"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000615240";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000615243";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000628909";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000623802";"Ficha limpa (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000612224";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000608424";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000612176";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000612172";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000602956";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000603003";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000623491";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000629825";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000615436";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000612166";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000612171";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000603037";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000624014";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"SP";"SP";"SÃO PAULO";"250000612207";"Ausência de requisito de registro "
